2026-04-18 17:28:06,959 | INFO | GET https://www.vr.org.vn/quy-chuan-tieu-chuan/Pages/default.aspx?ItemID=303
2026-04-18 17:28:07,134 | INFO | [19/192] Crawl item_id=310
2026-04-18 17:28:07,134 | INFO | GET https://www.vr.org.vn/quy-chuan-tieu-chuan/Pages/default.aspx?ItemID=310
2026-04-18 17:28:07,322 | INFO | [20/192] Crawl item_id=306
2026-04-18 17:28:07,322 | INFO | GET https://www.vr.org.vn/quy-chuan-tieu-chuan/Pages/default.aspx?ItemID=306
2026-04-18 17:28:07,505 | WARNING | Có lĩnh vực chưa map cứng, đang dùng raw value tạm thời: ['Thử nghiệm khí thải PTGTCGĐB']
2026-04-18 17:28:07,507 | INFO | [21/192] Crawl item_id=307
2026-04-18 17:28:07,507 | INFO | GET https://www.vr.org.vn/quy-chuan-tieu-chuan/Pages/default.aspx?ItemID=307
2026-04-18 17:28:07,679 | WARNING | Có lĩnh vực chưa map cứng, đang dùng raw value tạm thời: ['Thử nghiệm khí thải PTGTCGĐB']
2026-04-18 17:28:07,681 | INFO | [22/192] Crawl item_id=284
2026-04-18 17:28:07,682 | INFO | GET https://www.vr.org.vn/quy-chuan-tieu-chuan/Pages/default.aspx?ItemID=284
2026-04-18 17:28:07,879 | WARNING | Có lĩnh vực chưa map cứng, đang dùng raw value tạm thời: ['Duyệt tài liệu']
2026-04-18 17:28:07,881 | INFO | [23/192] Crawl item_id=292
2026-04-18 17:28:07,881 | INFO | GET https://www.vr.org.vn/quy-chuan-tieu-chuan/Pages/default.aspx?ItemID=292
2026-04-18 17:28:08,058 | INFO | [24/192] Crawl item_id=293
2026-04-18 17:28:08,058 | INFO | GET https://www.vr.org.vn/quy-chuan-tieu-chuan/Pages/default.aspx?ItemID=293
2026-04-18 17:28:08,231 | INFO | [25/192] Crawl item_id=294
2026-04-18 17:28:08,231 | INFO | GET https://www.vr.org.vn/quy-chuan-tieu-chuan/Pages/default.aspx?ItemID=294
2026-04-18 17:28:08,403 | INFO | [26/192] Crawl item_id=295
2026-04-18 17:28:08,403 | INFO | GET https://www.vr.org.vn/quy-chuan-tieu-chuan/Pages/default.aspx?ItemID=295
2026-04-18 17:28:08,577 | INFO | [27/192] Crawl item_id=296
2026-04-18 17:28:08,577 | INFO | GET https://www.vr.org.vn/quy-chuan-tieu-chuan/Pages/default.aspx?ItemID=296
2026-04-18 17:28:08,757 | INFO | [28/192] Crawl item_id=298
2026-04-18 17:28:08,758 | INFO | GET https://www.vr.org.vn/quy-chuan-tieu-chuan/Pages/default.aspx?ItemID=298
2026-04-18 17:28:08,934 | INFO | [29/192] Crawl item_id=299
2026-04-18 17:28:08,934 | INFO | GET https://www.vr.org.vn/quy-chuan-tieu-chuan/Pages/default.aspx?ItemID=299
2026-04-18 17:28:09,113 | INFO | [30/192] Crawl item_id=297
2026-04-18 17:28:09,113 | INFO | GET https://www.vr.org.vn/quy-chuan-tieu-chuan/Pages/default.aspx?ItemID=297
2026-04-18 17:28:09,289 | INFO | [31/192] Crawl item_id=265
2026-04-18 17:28:09,289 | INFO | GET https://www.vr.org.vn/quy-chuan-tieu-chuan/Pages/default.aspx?ItemID=265
2026-04-18 17:28:09,465 | INFO | [32/192] Crawl item_id=282
